Values
-95,45
-95,56
-95,66
-95,78
-95,88
-95,97
-96,06
-96,16
-96,25
-96,35
-96,45
-96,57
-96,67
-96,8
-96,93
-97,07
-97,24
-97,41
-97,58
-97,77
-97,95
-98,15
-98,36
-98,59
-98,78
-98,99
-99,2
-99,47
-99,63
-99,85
-100,09
-100,29
-100,5
-100,71
-100,94
-101,13
-101,31
-101,52
-101,68
-101,85
-102
-102,18
-102,3
-102,45
-102,58
-102,68
-102,79
-102,89
-103,01
-103,11
-103,2
-103,31
-103,4
-103,5
-103,6
-103,7
-103,75
-103,77
-103,74
-103,69
-103,61
-103,54
-103,45
-103,37
-103,31
-103,26
-103,22
-103,21
-103,22
-103,24
-103,29
-103,36
-103,46
-103,58
-103,74
-103,93
-104,13
-104,34
-104,55
-104,79
-105,05
-105,33
-105,66
-105,98
-106,26
-106,6
-106,94
-107,28
-107,63
-108,02
-108,36
-108,71
-109,01
-109,35
-109,68
-110,02
-110,39
-110,75
-111
-111,35
-111,63
-111,91
-112,18
-112,46
-112,69
-112,87
-113,06
-113,26
-113,44
-113,59
-113,73
-113,83
-113,93
-114,01
-114,02
-114
-113,95
-113,86
-113,74
-113,6
-113,43
-113,25
-113,03
-112,82
-112,6
-112,34
-112,11
-111,85
-111,59
-111,3
-111,04
-110,76
-110,46
-110,2
-109,89
-109,58
-109,27
-109,03
-108,82
-108,6
-108,47
-108,31
-108,24
-108,18
-108,14
-108,12
-108,07
-108,06
-108,05
-108,04
-108,02
-108,01
-107,99
-107,97
-107,95
-107,91
-107,87
-107,82
-107,77
-107,72
-107,66
-107,62
-107,56
-107,52
-107,49
-107,46
-107,44
-107,42
-107,4
-107,4
-107,4
-107,41
-107,43
-107,45
-107,49
-107,53
-107,58
-107,65
-107,73
-107,83
-107,91
-108,01
-108,08
-108,12
-108,19
-108,25
-108,3
-108,35
-108,39
-108,42
-108,45
-108,48
-108,5
-108,51
-108,48
-108,48
-108,47
-108,47
-108,42
-108,4
-108,38
-108,36
-108,32
-108,29
-108,26
-108,23
-108,2
-108,16
-108,14
-108,11
-108,08
-108,05
-108,03
-107,99
-107,96
-107,93
-107,9
-107,87
-107,84
-107,81
-107,78
-107,75
-107,73
-107,71
-107,68
-107,67
-107,65
-107,63
-107,62
-107,62
-107,62
-107,62
-107,62
-107,62
-107,62
-107,61
-107,61
-107,6
-107,6
-107,58
-107,55
-107,51
-107,43
-107,37
-107,31
-107,24
-107,16
-107,05
-106,96
-106,82
-106,71
-106,58
-106,48
-106,36
-106,22
-106,11
-105,98
-105,81
-105,67
-105,5
-105,33
-105,2
-105,02
-104,85
-104,67
-104,45
-104,24
-104,04
-103,83
-103,69
-103,51
-103,32
-103,09
-102,91
-102,71
-102,47
-102,26
-102,04
-101,83
-101,61
-101,38
-101,2
-101
-100,8
-100,63
-100,45
-100,26
-100,06
-99,9
-99,72
-99,55
-99,36
-99,19
-99,04
-98,88
-98,72
-98,55
-98,4
-98,24
-98,07
-97,93
-97,74
-97,58
-97,42
-97,28
-97,13
-96,95
-96,77
-96,66
-96,5
-96,35
-96,2
-96,05
-95,9
-95,77
-95,57
-95,44
-95,27
-95,12
-94,99
-94,84
-94,7
-94,57
-94,43
-94,33
-94,21
-94,12
-94,02
-93,93
-93,85
-93,78
-93,72
-93,67
-93,58
-93,53
-93,48
-93,39
-93,35
-93,31
-93,26
-93,22
-93,17
-93,1
-93,06
-93,03
-93,02
-93
-93
-93
-93,01
-93,02
-93,04
-93,07
-93,1
-93,12
-93,15
-93,17
-93,18
-93,19
-93,19
-93,19
-93,17
-93,15
-93,12
-93,1
-93,07
-93,04
-93,01
-92,99
-92,96
-92,92
-92,88
-92,84
-92,81
-92,79
-92,78
-92,77
-92,77
-92,76
-92,76
-92,75
-92,75
-92,74
-92,74
-92,74
-92,74
-92,76
-92,79
-92,82
-92,85
-92,88
-92,88
-92,92
-92,96
-93,01
-93,07
-93,11
-93,16
-93,2
-93,22
-93,25
-93,27
-93,28
-93,3
-93,31
-93,33
-93,3
-93,31
-93,32
-93,33
-93,34
-93,35
-93,37
-93,37
-93,38
-93,39
-93,41
-93,43
-93,44
-93,46
-93,47
-93,48
-93,5
-93,51
-93,54
-93,55
-93,56
-93,57
-93,57
-93,58
-93,59
-93,62
-93,64
-93,68
-93,72
-93,77
-93,82
-93,87
-93,92
-93,96
-94
-94,04
-94,08
-94,13
-94,17
-94,2
-94,24
-94,29
-94,32
-94,35
-94,38
-94,41
-94,42
-94,42
-94,43
-94,43
-94,43
-94,43
-94,42
-94,43
-94,43
-94,42
-94,41
-94,41
-94,41
-94,4
-94,4
-94,4
-94,41
-94,41
-94,43
-94,44
-94,47
-94,51
-94,53
-94,56
-94,58
-94,59
-94,58
-94,56
-94,52
-94,48
-94,41
-94,32
-94,28
-94,25
-94,23
-94,18
-94,17
-94,16
-94,15
-94,13
-94,12
-94,1
-94,09
-94,08
-94,07
-94,06
-94,05
-94,03
-94,02
-93,99
-93,95
-93,91
-93,87
-93,78
-93,74
-93,68
-93,63
-93,58
-93,54
-93,49
-93,45
-93,42
-93,4
-93,39
-93,38
-93,39
-93,39
-93,4
-93,41
-93,42
-93,43
-93,42
-93,41
-93,4
-93,38
-93,36
-93,34
-93,31
-93,28
-93,24
-93,21
-93,19
-93,17
-93,15
-93,14
-93,08
-93,06
-93,04
-93,03
-93,04
-93,06
-93,07
-93,08
-93,09
-93,11
-93,12
-93,13
-93,14
-93,15
-93,16
-93,17
-93,17
-93,17
-93,18
-93,17
-93,17
-93,16
-93,16
-93,17
-93,18
-93,2
-93,23
-93,26
-93,3
-93,32
-93,37
-93,43
-93,48
-93,54
-93,61
-93,68
-93,76
-93,84
-93,93
-94
-94,07
-94,14
-94,18
-94,24
-94,31
-94,39
-94,45
-94,52
-94,6
-94,67
-94,76
-94,82
-94,91
-95
-95,08
-95,17
-95,21
-95,3
-95,39
-95,47
-95,57
-95,67
-95,77
-95,87
-95,97
-96,07
-96,15
-96,24
-96,32
-96,42
-96,52
-96,64
-96,74
-96,86
-96,99
-97,1
-97,21
-97,33
-97,46
-97,56
-97,68
-97,79
-97,9
-98,01
-98,13
-98,26
-98,38
-98,53
-98,7
-98,87
-99,07
-99,24
-99,45
-99,6
-99,77
-99,94
-100,11
-100,31
-100,48
-100,64
-100,78
-100,97
-101,16
-101,35
-101,54
-101,7
-101,88
-102,02
-102,18
-102,33
-102,48
-102,63
-102,76
-102,89
-103,05
-103,19
-103,31
-103,44
-103,58
-103,71
-103,88
-103,98
-104,12
-104,25
-104,35
-104,47
-104,59
-104,72
-104,83
-104,94
-105,07
-105,2
-105,29
-105,42
-105,56
-105,69
-105,82
-105,96
-106,09
-106,17
-106,29
-106,43
-106,54
-106,65
-106,76
-106,86
-106,98
-107,04
-107,14
-107,26
-107,35
-107,44
-107,53
-107,6
-107,63
-107,68
-107,72
-107,75
-107,77
-107,78
-107,79
-107,79
-107,79
-107,78
-107,77
-107,76
-107,7
-107,67
-107,63
-107,59
-107,55
-107,52
-107,5
-107,48
-107,43
-107,41
-107,39
-107,37
-107,34
-107,31
-107,27
-107,21
-107,16
-107,11
-107,04
-106,98
-106,91
-106,86
-106,82
-106,78
-106,75
-106,73
-106,7
-106,68
-106,66
-106,65
-106,65
-106,65
-106,67
-106,69
-106,72
-106,75
-106,78
-106,82
-106,85
-106,89
-106,93
-106,98
-107,02
-107,05
-107,09
-107,13
-107,18
-107,24
-107,32
-107,41
-107,49
-107,55
-107,66
-107,74
-107,84
-107,93
-108,01
-108,08
-108,08
-108,12
-108,16
-108,18
-108,21
-108,22
-108,22
-108,22
-108,21
-108,2
-108,17
-108,15
-108,14
-108,11
-108,08
-108,05
-108,01
-107,99
-107,96
-107,93
-107,91
-107,88
-107,86
-107,84
-107,82
-107,81
-107,79
-107,77
-107,75
-107,73
-107,71
-107,68
-107,66
-107,64
-107,63
-107,62
-107,61
-107,6
-107,59
-107,59
-107,59
-107,59
-107,59
-107,6
-107,61
-107,61
-107,63
-107,66
-107,69
-107,74
-107,78
-107,82
-107,88
-107,93
-108
-108,06
-108,15
-108,25
-108,35
-108,5
-108,67
-108,9
-109,14
-109,4
-109,68
-109,91
-110,18
-110,39
-110,59
-110,78
-110,91
-111
-111,06
-111,12
-111,11
-111,12
-111,11
-111,09
-111,06
-111,02
-110,98
-110,94
-110,9
-110,85
-110,82
-110,77
-110,74
-110,71
-110,68
-110,67
-110,64
-110,62
-110,59
-110,57
-110,55
-110,53
-110,51
-110,49
-110,48
-110,46
-110,44
-110,43
-110,41
-110,39
-110,37
-110,35
-110,32
-110,3
-110,28
-110,26
-110,24
-110,22
-110,21
-110,19
-110,17
-110,15
-110,12
-110,1
-110,08
-110,05
-110,02
-109,98
-109,95
-109,93
-109,91
-109,89
-109,87
-109,85
-109,83
-109,82
-109,8
-109,79
-109,77
-109,76
-109,75
-109,74
-109,73
-109,73
-109,73
-109,73
-109,75
-109,8
-109,84
-109,86
-109,92
-109,99
-110,07
-110,13
-110,22
-110,28
-110,33
-110,38
-110,43
-110,48
-110,53
-110,58
-110,63
-110,68
-110,68
-110,73
-110,77
-110,82
-110,85
-110,88
-110,9
-110,91
-110,92
-110,93
-110,94
-110,94
-110,92
-110,91
-110,87
-110,8
-110,76
-110,7
-110,64
-110,55
-110,46
-110,39
-110,3
-110,17
-110,06
-109,95
-109,82
-109,7
-109,57
-109,41
-109,28
-109,12
-108,97
-108,82
-108,66
-108,5
-108,3
-108,12
-107,92
-107,69
-107,49
-107,24
-107,05
-106,79
-106,55
-106,32
-106,04
-105,8
-105,52
-105,26
-104,99
-104,74
-104,43
-104,13
-103,89
-103,6
-103,31
-102,99
-102,72
-102,43
-102,1
-101,83
-101,5
-101,23
-100,92
-100,62
-100,3
-99,99
-99,64
-99,31
-99
-98,65
-98,3
-97,95
-97,58
-97,2
-96,78
-96,43
-96,04
-95,63
-95,23
-94,82
-94,36
-93,92
-93,48
-93,07
-92,62
-92,15
-91,6
-91,2
-90,66
-90,2
-89,64
-89,17
-88,66
-88,08
-87,59
-86,98
-86,42
-85,85
-85,25
-84,71
-84,03
-83,45
-82,81
-82,15
-81,47
-80,77
-79,99
-79,26
-78,59
-77,82
-77,05
-76,27
-75,48
-74,67
-73,77
-73,01
-72,17
-71,31
-70,44
-69,48
-68,68
-67,61
-66,8
-65,97
-65,05
-64,12
-63,07
-62,19
-61,09
-60,15
-58,97
-57,98
-56,85
-55,59
-54,54
-53,26
-52,21
-51,05
-49,79
-48,52
-47,49
-46,45
-45,19
-44,15
-43,01
-41,85
-40,59
-39,34
-38,42
-37,2
-36,2
-35,11
-33,94
-32,98
-31,85
-30,91
-29,7
-28,9
-27,94
-26,93
-26,12
-25,28
-24,41
-23,65
-23
-22,33
-21,64
-21,1
-20,55
-20,03
-19,51
-19,12
-18,71
-18,29
-17,97
-17,65
-17,35
-17,05
-16,78
-16,57
-16,34
-16,16
-16
-15,87
-15,75
-15,65
-15,61
-15,57
-15,57
-15,58
-15,6
-15,64
-15,66
-15,69
-15,71
-15,75
-15,8
-15,85
-15,88
-15,89
-15,88
-15,87
-15,85
-15,83
-15,83
-15,84
-15,86
-15,87
-15,89
-15,91
-15,93
-15,95
-15,97
-16
-16,04
-16,08
-16,13
-16,16
-16,18
-16,19
-16,2
-16,19
-16,19
-16,2
-16,21
-16,23
-16,25
-16,27
-16,3
-16,34
-16,38
-16,42
-16,48
-16,53
-16,6
-16,66
-16,73
-16,79
-16,83
-16,88
-16,91
-16,94
-16,97
-16,98
-17
-16,99
-16,99
-16,98
-16,97
-16,94
-16,92
-16,88
-16,84
-16,79
-16,73
-16,68
-16,62
-16,56
-16,5
-16,44
-16,38
-16,28
-16,21
-16,1
-15,97
-15,83
-15,69
-15,57
-15,43
-15,3
-15,16
-15,07
-14,98
-14,91
-14,86
-14,83
-14,81
-14,8
-14,81
-14,81
-14,82
-14,83
-14,83
-14,83
-14,81
-14,8
-14,79
-14,79
-14,81
-14,83
-14,88
-14,93
-14,99
-15,05
-15,13
-15,21
-15,33
-15,43
-15,53
-15,64
-15,75
-15,87
-15,97
-16,03
-16,06
-16,08
-16,07
-16,06
-16,04
-16,03
-16
-15,99
-16
-16,01
-16,04
-16,09
-16,15
-16,24
-16,31
-16,39
-16,49
-16,59
-16,7
-16,79
-16,87
-16,95
-17,02
-17,08
-17,13
-17,17
-17,17
-17,18
-17,18
-17,17
-17,15
-17,12
-17,09
-17,06
-17,03
-16,99
-16,97
-16,94
-16,92
-16,9
-16,89
-16,88
-16,87
-16,86
-16,85
-16,84
-16,84
-16,85
-16,87
-16,89
-16,9
-16,92
-16,94
-16,97
-17
-17,03
-17,06
-17,08
-17,1
-17,11
-17,11
-17,11
-17,1
-17,09
-17,08
-17,06
-17,05
-17,04
-17,04
-17,03
-17,03
-17,02
-17,01
-17,01
-17,01
-17,02
-17,03
-17,03
-17,03
-17,04
-17,04
-17,05
-17,06
-17,07
-17,09
-17,11
-17,13
-17,17
-17,2
-17,24
-17,29
-17,33
-17,37
-17,41
-17,44
-17,48
-17,52
-17,57
-17,61
-17,66
-17,7
-17,76
-17,83
-17,91
-17,99
-18,09
-18,17
-18,23
-18,29
-18,35
-18,4
-18,42
-18,45
-18,45
-18,46
-18,45
-18,44
-18,42
-18,4
-18,38
-18,35
-18,32
-18,3
-18,28
-18,26
-18,25
-18,23
-18,21
-18,19
-18,17
-18,15
-18,14
-18,13
-18,12
-18,1
-18,08
-18,06
-18,04
-18,02
-18
-17,99
-17,97
-17,96
-17,94
-17,93
-17,92
-17,91
-17,9
-17,89
-17,88
-17,87
-17,86
-17,86
-17,87
-17,88
-17,9
-17,92
-17,97
-18,02
-18,08
-18,16
-18,24
-18,33
-18,41
-18,5
-18,56
-18,63
-18,7
-18,75
-18,79
-18,83
-18,87
-18,91
-18,95
-19,01
-19,05
-19,1
-19,13
-19,15
-19,18
-19,2
-19,21
-19,21
-19,21
-19,21
-19,21
-19,21
-19,23
-19,25
-19,27
-19,3
-19,33
-19,39
-19,44
-19,49
-19,54
-19,58
-19,61
-19,63
-19,65
-19,65
-19,64
-19,63
-19,63
-19,63
-19,64
-19,66
-19,69
-19,72
-19,74
-19,79
-19,8
-19,81
-19,83
-19,86
-19,89
-19,92
-19,95
-19,99
-20,02
-20,05
-20,07
-20,11
-20,17
-20,23
-20,3
-20,39
-20,46
-20,54
-20,61
-20,67
-20,71
-20,75
-20,78
-20,83
-20,88
-20,9
-20,96
-20,99
-21,01
-21,04
-21,06
-21,08
-21,1
-21,11
-21,12
-21,13
-21,14
-21,16
-21,18
-21,2
-21,22
-21,24
-21,27
-21,3
-21,34
-21,4
-21,44
-21,5
-21,55
-21,6
-21,66
-21,7
-21,75
-21,8
-21,84
-21,89
-21,92
-21,96
-21,99
-22,02
-22,04
-22,07
-22,09
-22,11
-22,12
-22,13
-22,13
-22,12
-22,1
-22,08
-22,06
-22,03
-21,99
-21,98
-21,96
-21,96
-21,96
-21,97
-21,97
-21,98
-21,98
-21,99
-22
-22,01
-22,03
-22,06
-22,09
-22,13
-22,15
-22,18
-22,22
-22,26
-22,29
-22,34
-22,4
-22,46
-22,52
-22,57
-22,62
-22,68
-22,73
-22,77
-22,82
-22,86
-22,9
-22,94
-22,97
-23
-23,03
-23,07
-23,11
-23,15
-23,2
-23,25
-23,3
-23,35
-23,4
-23,46
-23,52
-23,59
-23,66
-23,73
-23,81
-23,89
-23,98
-24,04
-24,11
-24,19
-24,25
-24,31
-24,38
-24,44
-24,49
-24,52
-24,57
-24,59
-24,61
-24,63
-24,64
-24,64
-24,62
-24,6
-24,58
-24,56
-24,56
-24,56
-24,56
-24,55
-24,55
-24,54
-24,53
-24,52
-24,5
-24,48
-24,45
-24,43
-24,4
-24,37
-24,35
-24,34
-24,34
-24,35
-24,36
-24,38
-24,41
-24,44
-24,48
-24,49
-24,51
-24,53
-24,57
-24,6
-24,63
-24,67
-24,7
-24,74
-24,78
-24,81
-24,85
-24,88
-24,92
-24,94
-24,95
-24,96
-24,95
-24,94
-24,93
-24,91
-24,88
-24,85
-24,82
-24,78
-24,76
-24,75
-24,75
-24,74
-24,74
-24,74
-24,74
-24,74
-24,73
-24,73
-24,74
-24,75
-24,77
-24,79
-24,8
-24,81
-24,82
-24,82
-24,82
-24,81
-24,8
-24,79
-24,78
-24,77
-24,76
-24,76
-24,75
-24,74
-24,75
-24,76
-24,78
-24,8
-24,82
-24,85
-24,88
-24,92
-24,95
-24,99
-25,03
-25,06
-25,1
-25,13
-25,17
-25,2
-25,23
-25,25
-25,27
-25,3
-25,32
-25,34
-25,36
-25,39
-25,41
-25,42
-25,44
-25,45
-25,46
-25,47
-25,47
-25,47
-25,46
-25,45
-25,43
-25,41
-25,38
-25,35
-25,31
-25,26
-25,22
-25,19
-25,16
-25,14
-25,12
-25,1
-25,08
-25,06
-25,04
-25,02
-25
-24,97
-24,95
-24,92
-24,91
-24,9
-24,89
-24,88
-24,89
-24,9
-24,92
-24,94
-24,97
-25
-25,04
-25,08
-25,11
-25,15
-25,18
-25,21
-25,24
-25,26
-25,29
-25,31
-25,34
-25,36
-25,38
-25,41
-25,44
-25,48
-25,52
-25,56
-25,59
-25,63
-25,66
-25,69
-25,72
-25,74
-25,76
-25,76
-25,76
-25,76
-25,75
-25,74
-25,73
-25,71
-25,7
-25,69
-25,69
-25,7
-25,72
-25,73
-25,75
-25,77
-25,79
-25,8
-25,82
-25,83
-25,82
-25,82
-25,82
-25,82
-25,81
-25,81
-25,8
-25,79
-25,79
-25,79
-25,79
-25,78
-25,77
-25,76
-25,75
-25,73
-25,72
-25,72
-25,73
-25,74
-25,75
-25,78
-25,8
-25,84
-25,87
-25,9
-25,94
-25,97
-26
-26,05
-26,08
-26,12
-26,15
-26,17
-26,19
-26,2
-26,22
-26,22
-26,23
-26,23
-26,23
-26,22
-26,21
-26,2
-26,18
-26,16
-26,14
-26,11
-26,1
-26,09
-26,08
-26,07
-26,05
-26,04
-26,02
-26
-25,98
-25,95
-25,93
-25,91
-25,89
-25,87
-25,85
-25,84
-25,82
-25,81
-25,79
-25,78
-25,76
-25,74
-25,7
-25,66
-25,63
-25,59
-25,55
-25,51
-25,47
-25,43
-25,37
-25,33
-25,28
-25,24
-25,2
-25,16
-25,14
-25,11
-25,08
-25,05
-25,02
-24,99
-24,96
-24,95
-24,93
-24,9
-24,88
-24,86
-24,83
-24,81
-24,78
-24,75
-24,7
-24,65
-24,6
-24,54
-24,5
-24,48
-24,45
-24,43
-24,4
-24,38
-24,36
-24,34
-24,33
-24,32
-24,31
-24,31
-24,32
-24,33
-24,35
-24,37
-24,38
-24,4
-24,42
-24,44
-24,46
-24,47
-24,46
-24,45
-24,43
-24,4
-24,36
-24,32
-24,27
-24,23
-24,19
-24,16
-24,13
-24,1
-24,09
-24,06
-24,05
-24,04
-24,04
-24,04
-24,03
-24,03
-24,03
-24,03
-24,03
-24,03
-24,01
-23,99
-23,98
-23,95
-23,93
-23,9
-23,86
-23,82
-23,78
-23,73
-23,7
-23,68
-23,67
-23,65
-23,64
-23,64
-23,64
-23,64
-23,65
-23,67
-23,69
-23,7
-23,72
-23,73
-23,75
-23,77
-23,77
-23,76
-23,76
-23,77
-23,79
-23,8
-23,81
-23,83
-23,83
-23,83
-23,84
-23,84
-23,84
-23,83
-23,82
-23,81
-23,79
-23,77
-23,74
-23,71
-23,67
-23,65
-23,61
-23,56
-23,52
-23,47
-23,43
-23,38
-23,32
-23,29
-23,25
-23,2
-23,17
-23,14
-23,11
-23,09
-23,07
-23,06
-23,04
-23,02
-23
-22,96
-22,94
-22,91
-22,89
-22,87
-22,84
-22,8
-22,77
-22,74
-22,7
-22,66
-22,62
-22,57
-22,54
-22,51
-22,48
-22,46
-22,44
-22,42
-22,41
-22,41
-22,41
-22,42
-22,42
-22,43
-22,44
-22,43
-22,43
-22,44
-22,43
-22,43
-22,44
-22,44
-22,45
-22,47
-22,49
-22,51
-22,53
-22,56
-22,58
-22,61
-22,64
-22,67
-22,7
-22,72
-22,75
-22,77
-22,8
-22,82
-22,84
-22,86
-22,87
-22,89
-22,89
-22,89
-22,89
-22,89
-22,88
-22,86
-22,84
-22,81
-22,78
-22,76
-22,74
-22,72
-22,71
-22,7
-22,68
-22,66
-22,63
-22,58
-22,54
-22,49
-22,44
-22,39
-22,34
-22,28
-22,24
-22,19
-22,15
-22,13
-22,1
-22,08
-22,07
-22,06
-22,04
-22,01
-21,99
-21,97
-21,94
-21,91
-21,88
-21,86
-21,83
-21,82
-21,8
-21,8
-21,79
-21,8
-21,81
-21,82
-21,85
-21,87
-21,89
-21,91
-21,92
-21,94
-21,95
-21,96
-21,96
-21,95
-21,94
-21,93
-21,91
-21,9
-21,89
-21,87
-21,86
-21,85
-21,85
-21,85
-21,84
-21,84
-21,83
-21,81
-21,8
-21,78
-21,78
-21,77
-21,77
-21,76
-21,76
-21,75
-21,74
-21,71
-21,69
-21,67
-21,65
-21,64
-21,63
-21,63
-21,62
-21,63
-21,63
-21,65
-21,67
-21,7
-21,72
-21,75
-21,78
-21,81
-21,82
-21,84
-21,85
-21,86
-21,86
-21,86
-21,86
-21,85
-21,84
-21,83
-21,81
-21,79
-21,77
-21,74
-21,71
-21,68
-21,65
-21,63
-21,61
-21,61
-21,61
-21,61
-21,62
-21,64
-21,66
-21,69
-21,72
-21,76
-21,81
-21,84
-21,89
-21,92
-21,96
-21,99
-22,03
-22,06
-22,08
-22,1
-22,11
-22,13
-22,15
-22,17
-22,2
-22,23
-22,25
-22,27
-22,29
-22,31
-22,31
-22,32
-22,31
-22,3
-22,29
-22,27
-22,25
-22,22
-22,19
-22,16
-22,13
-22,11
-22,09
-22,07
-22,06
-22,05
-22,05
-22,04
-22,03
-22,02
-22,02
-22,02
-22,02
-22,01
-22,01
-22,01
-22,01
-22,01
-22
-22
-22
-22
-22
-22
-22
-21,99
-21,99
-21,98
-21,97
-21,96
-21,94
-21,93
-21,92
-21,91
-21,91
-21,91
-21,92
-21,92
-21,91
-21,93
-21,94
-21,95
-21,95
-21,96
-21,96
-21,98
-22
-22,03
-22,06
-22,09
-22,13
-22,16
-22,19
-22,22
-22,25
-22,28
-22,3
-22,32
-22,34
-22,35
-22,38
-22,42
-22,46
-22,51
-22,56
-22,64
-22,72
-22,82
-22,92
-23,05
-23,19
-23,29
-23,45
-23,59
-23,77
-23,95
-24,15
-24,42
-24,69
-24,89
-25,14
-25,44
-25,76
-26,11
-26,51
-26,9
-27,32
-27,71
-28,17
-28,65
-29,15
-29,71
-30,18
-30,76
-31,24
-31,78
-32,32
-32,85
-33,45
-33,93
-34,47
-35,06
-35,53
-36,1
-36,55
-37,09
-37,51
-38,01
-38,39
-38,83
-39,2
-39,5
-39,86
-40,07
-40,3
-40,5
-40,66
-40,8
-40,88
-40,92
-40,94
-40,9
-40,82
-40,7
-40,51
-40,29
-40,03
-39,68
-39,31
-38,88
-38,47
-37,92
-37,46
-36,86
-36,35
-35,78
-35,12
-34,57
-33,94
-33,31
-32,67
-31,95
-31,33
-30,54
-29,86
-29,07
-28,24
-27,2
-26,48
-25,46
-24,53
-23,66
-22,69
-21,7
-20,69
-19,65
-18,6
-17,43
-16,47
-15,4
-14,34
-13,3
-12,18
-11,28
-10,2
-9,25
-8,4
-7,48
-6,59
-5,62
-4,67
-4
-3,19
-2,33
-1,64
-0,87
-0,02
0,76
1,55
2,27
3,06
3,89
4,71
5,36
5,99
6,68
7,36
8,03
8,77
9,42
10,07
10,64
11,26
11,86
12,44
13,08
13,65
14,22
14,72
15,28
15,83
16,37
16,97
17,52
18,03
18,64
19,14
19,68
20,21
20,78
21,29
21,72
22,19
22,67
23,05
23,45
23,87
24,28
24,54
24,85
25,13
25,42
25,64
25,85
26,09
26,26
26,46
26,68
26,86
27,01
27,16
27,33
27,47
27,62
27,77
27,92
28,03
28,15
28,25
28,31
28,36
28,38
28,38
28,36
28,3
28,25
28,21
28,16
28,12
28,1
28,1
28,12
28,16
28,21
28,27
28,32
28,37
28,41
28,45
28,49
28,53
28,59
28,66
28,76
28,85
28,95
29,06
29,19
29,34
29,49
29,67
29,81
30
30,2
30,41
30,62
30,79
30,97
31,15
31,24
31,36
31,45
31,52
31,59
31,65
31,69
31,69
31,66
31,61
31,54
31,45
31,33
31,21
31,05
30,89
30,73
30,53
30,32
30,1
29,86
29,62
29,36
29,14
28,87
28,61
28,39
28,18
28,04
27,88
27,75
27,64
27,55
27,48
27,46
27,46
27,45
27,43
27,41
27,41
27,39
27,34
27,3
27,23
27,23
27,26
27,32
27,36
27,45
27,52
27,55
27,56
27,55
27,51
27,47
27,39
27,32
27,19
27,06
26,93
26,76
26,62
26,49
26,37
26,26
26,17
26,11
26,09
26,08
26,1
26,15
26,17
26,26
26,36
26,5
26,62
26,8
27
27,26
27,44
27,64
27,85
28,02
28,2
28,37
28,53
28,67
28,76
28,88
28,97
29,07
29,19
29,26
29,33
29,35
29,35
29,31
29,27
29,21
29,15
29,1
29,06
29
28,96
28,91
28,83
28,73
28,64
28,54
28,44
28,34
28,26
28,21
28,14
28,08
28
27,85
27,74
27,63
27,51
27,42
27,34
27,27
27,22
27,14
27,06
26,96
26,9
26,89
26,86
26,86
26,85
26,86
26,89
26,91
26,92
26,92
26,9
26,86
26,8
26,73
26,64
26,54
26,43
26,31
26,18
26,03
25,94
25,84
25,81
25,79
25,8
25,85
25,9
25,96
26,05
26,1
26,2
26,28
26,3
26,31
26,29
26,23
26,16
26,07
25,99
25,88
25,81
25,73
25,63
25,56
25,47
25,39
25,3
25,24
25,18
25,1
25,01
24,87
24,74
24,55
24,37
24,16
23,94
23,77
23,47
23,23
22,95
22,66
22,38
22,07
21,78
21,58
21,38
21,17
21,01
20,87
20,75
20,64
20,52
20,43
20,31
20,17
20,02
19,86
19,69
19,54
19,41
19,26
19,11
18,95
18,8
18,68
18,52
18,37
18,24
18,11
18
17,91
17,87
17,85
17,84
17,81
17,78
17,76
17,76
17,77
17,78
17,8
17,82
17,87
17,91
17,97
18,02
18,04
18,08
18,12
18,14
18,18
18,2
18,22
18,24
18,21
18,17
18,08
18,02
17,92
17,82
17,74
17,63
17,57
17,47
17,41
17,36
17,31
17,27
17,23
17,17
17,11
17,06
16,96
16,9
16,83
16,75
16,67
16,58
16,5
16,41
16,3
16,18
16,05
15,94
15,78
15,66
15,55
15,43
15,32
15,21
15,13
15,08
15,05
15,05
15,04
15,02
14,95
14,89
14,81
14,75
14,67
14,62
14,54
14,46
14,41
14,33
14,26
14,19
14,13
14,07
14,01
13,97
13,93
13,9
13,89
13,88
13,87
13,86
13,9
13,94
14
14,06
14,16
14,26
14,39
14,51
14,66
14,78
14,92
15,1
15,25
15,43
15,56
15,68
15,79
15,89
15,97
16,04
16,12
16,2
16,28
16,34
16,38
16,39
16,39
16,38
16,34
16,31
16,25
16,19
16,1
16
15,88
15,74
15,58
15,4
15,22
14,98
14,7
14,37
13,95
13,49
12,92
12,36
11,67
10,95
10,2
9,38
8,69
7,87
6,85
6,11
5,12
4,07
2,83
1,77
0,56
-0,69
-2,09
-3,26
-4,59
-6,07
-7,29
-8,67
-10,04
-11,42
-12,95
-14,19
-15,71
-16,93
-18,28
-19,6
-20,89
-22,15
-23,48
-24,66
-25,67
-26,77
-27,83
-28,85
-29,97
-30,86
-31,94
-32,99
-33,74
-34,82
-35,54
-36,5
-37,26
-38,1
-39
-39,88
-40,52
-41,33
-42,19
-42,89
-43,66
-44,41
-45,25
-45,95
-46,77
-47
-47,95
-48,84
-49,84
-50,88
-51,99
-53,1
-54,12
-55,21
-56,29
-57,37
-58,45
-59,54
-60,65
-61,63
-62,55
-63,5
-64,41
-65,27
-66,09
-66,92
-67,44
-68,02
-68,36
-68,64
-68,8
-68,86
-68,97
-68,96
-68,95
-69,06
-69,09
-69,19
